product_length,product_width,package_length,package_width,category
7.2,3.1,5.9,2.5,electronics
6.4,2.8,5.6,2.2,electronics
5.9,3.0,5.4,2.1,electronics
5.7,2.8,5.1,2.3,electronics
6.1,3.0,5.6,2.4,electronics
6.5,3.2,5.8,2.3,electronics
7.1,3.0,5.9,2.4,electronics
6.3,2.9,5.6,2.3,electronics
6.4,3.2,5.3,2.3,electronics
6.0,2.9,5.5,2.5,electronics
6.9,3.1,5.4,2.6,electronics
6.7,3.1,5.7,2.6,electronics
6.9,3.1,5.8,2.5,electronics
5.8,2.7,5.1,2.4,electronics
6.8,3.2,5.7,2.5,electronics
6.7,3.3,5.5,2.6,electronics
6.7,3.0,5.2,2.3,electronics
6.3,2.5,5.1,2.5,electronics
6.5,3.0,5.2,2.7,electronics
6.2,3.4,5.4,2.3,electronics
6.1,3.0,5.1,2.2,electronics
6.4,3.1,5.7,2.4,electronics
6.5,3.1,5.4,2.3,electronics
6.0,3.0,5.0,2.0,electronics
6.4,3.2,5.5,2.3,electronics
5.9,3.0,5.1,1.8,electronics
5.5,2.4,5.1,2.1,electronics
6.5,2.8,5.2,2.3,electronics
6.3,3.3,5.2,2.4,electronics
6.2,2.8,5.3,2.1,electronics
6.1,3.0,5.2,2.3,electronics
5.9,3.2,5.1,2.1,electronics
5.0,3.3,1.4,0.2,furniture
4.5,2.3,1.3,0.3,furniture
4.4,3.2,1.2,0.2,furniture
5.0,3.5,1.6,0.6,furniture
5.1,3.8,1.9,0.4,furniture
4.8,3.0,1.4,0.3,furniture
5.1,3.8,1.6,0.2,furniture
4.6,3.2,1.4,0.2,furniture
5.3,3.7,1.5,0.2,furniture
5.0,3.3,1.4,0.2,furniture
4.8,3.4,1.6,0.2,furniture
5.0,3.0,1.4,0.2,furniture
5.7,3.0,1.5,0.4,furniture
5.0,3.4,1.5,0.2,furniture
4.9,3.1,1.5,0.1,furniture
4.9,3.1,1.5,0.1,furniture
5.5,2.3,4.0,1.3,kitchen
6.5,2.8,4.6,1.5,kitchen
5.7,2.8,4.5,1.3,kitchen
6.3,3.3,4.7,1.6,kitchen
6.6,2.9,4.6,1.3,kitchen
5.2,2.7,3.9,1.4,kitchen
5.9,3.0,4.2,1.5,kitchen
6.3,2.9,4.3,1.3,kitchen
6.7,2.5,4.5,1.5,kitchen
6.1,2.8,4.0,1.3,kitchen
6.2,2.2,4.5,1.5,kitchen
5.6,2.8,4.1,1.0,kitchen
5.9,3.2,4.8,1.8,kitchen
6.1,2.8,4.0,1.3,kitchen
6.3,2.8,4.3,1.3,kitchen
6.1,2.6,5.6,1.4,kitchen
7.7,3.0,6.1,2.3,kitchen
6.3,3.4,5.6,2.4,kitchen
6.4,3.1,5.5,1.8,kitchen
6.0,3.0,4.8,1.8,kitchen
6.9,3.1,5.4,2.1,kitchen
6.7,3.1,5.6,2.4,kitchen
6.9,3.1,5.1,2.3,kitchen
5.8,2.7,5.1,1.9,kitchen
6.8,3.2,5.9,2.3,kitchen
6.7,3.3,5.7,2.5,kitchen
6.7,3.0,5.2,2.3,kitchen
6.3,2.5,5.0,1.9,kitchen
6.5,3.0,5.2,2.0,kitchen
6.2,3.4,5.4,2.3,kitchen
5.9,3.0,5.1,1.8,kitchen
